Order_Id,Product_Id,Quantity,Unit_Price
2813,269,2,48217.73
5754,229,1,27938.44
2056,236,5,30308.52
3993,262,5,40868.45
4070,209,3,37289.45
3868,241,4,47674.96
3341,283,2,46492.69
1672,227,3,23761.64
3118,264,3,38849.08
2307,272,2,32692.06
1806,294,2,4375.55
1054,214,5,36035.04
2553,244,2,20623.07
2372,210,3,5558.54
1818,245,3,31500.15
4786,245,3,43877.45
3961,205,1,926.47
4826,214,2,40124.56
1720,212,4,26246.53
1612,235,2,1107.64
3796,263,2,32174.85
3837,232,5,41269.95
4306,240,2,22177.26
4831,231,2,49947.77
1412,257,2,2170.63
5434,269,2,18085.12
1812,252,2,35499.34
1934,290,4,7332.55
1550,296,3,15333.19
4538,231,4,17671.25
1116,221,5,28156.27
4582,259,3,17108.72
4559,208,3,43408.18
1263,210,5,25624.12
5015,300,2,43511.02
5576,285,5,5183.4
4017,288,3,44952.41
5160,235,4,36904.64
5285,250,5,46726.84
4859,267,1,36452.12
2504,277,5,18024.26
3850,208,3,18623.53
3342,236,3,9473.59
2752,247,1,41343.75
5224,299,5,22006.08
1124,292,1,760.65
4395,217,3,34416.85
3214,216,5,32572.76
1235,208,2,18529.55
3022,215,4,5296.84
1450,255,4,20141.11
4067,211,3,48375.3
4808,281,4,42681.64
1813,245,3,25011.31
3870,277,2,40529.37
5650,218,5,39407.23
1306,210,3,17066.31
1744,254,1,20282.3
3866,247,2,22068.09
4388,268,3,49349.46
4097,224,1,35352.71
1872,295,5,32092.98
4351,206,2,35451.13
3588,246,4,32395.06
3507,217,2,9068.05
1048,290,5,1496.34
2814,289,2,8329.59
3439,203,1,28960.36
5746,284,3,47133.14
3873,269,4,32650.61
1804,297,1,30756.13
2944,257,5,21872.9
1682,219,5,44100.16
2873,248,1,32322.65
2225,233,1,23735.62
5087,215,5,30088.15
2304,293,5,46406.12
3204,207,1,36157.2
2904,201,2,42026.11
5451,216,5,42467.93
2002,211,3,7325.79
2332,240,5,23423.79
3866,269,1,42261.21
3408,218,3,32131.6
5488,202,3,5289.86
3896,247,5,16336.93
4717,215,3,30731.81
5062,269,5,48518.63
5777,202,5,40129.4
3921,238,1,1786.81
5128,248,3,28033.85
4707,267,1,33998.14
1194,244,2,32740.1
5512,240,5,29590.92
2017,209,1,35028.96
3296,257,4,34139.07
2540,240,4,25829.83
3839,275,2,9231.69
5451,284,4,34757.63
2490,266,4,26333.22
3315,215,1,41516.95
1578,255,3,43679.76
5423,277,3,16158.06
1754,267,3,2137.4
5309,292,4,35991.08
2274,228,1,11669.26
4102,214,3,2567.33
3772,225,4,43680.85
1870,258,4,33800.04
1799,250,2,22966.13
1622,261,1,16915.73
2165,267,2,21416.73
3621,250,4,3259.88
3290,272,2,7873.94
1916,294,3,12775.06
4921,277,1,49384.51
4704,231,4,36366.67
4717,239,4,41335.23
5717,257,3,14447.43
2615,235,2,32637.94
5092,263,5,28839.17
2588,210,3,31802.78
2912,239,1,46186.25
2813,299,4,32575.85
1473,250,3,35772.19
4009,207,5,35413.73
5437,296,3,432.66
5217,283,2,21683.89
5345,268,3,7714.59
5394,238,3,32828.19
4187,294,3,42456.16
4603,281,2,9087.18
5668,277,5,15331.08
2542,209,4,44771.35
5720,238,1,27296.18
2199,297,1,48175.95
1634,264,1,13094.76
1820,297,2,16193.84
1157,284,2,32062.65
2101,258,5,36350.74
3692,272,3,8572.83
1689,212,5,40614.95
1031,293,2,41701.74
1891,220,2,26104.22
1734,235,2,8496.52
5017,201,5,9081.48
3326,279,4,43606.25
1900,239,3,22564.75
1851,257,4,22900.68
4252,227,4,21609.0
5072,240,4,26331.04
5608,256,3,155.97
1590,202,2,29789.78
3380,223,5,33929.32
5296,283,3,15003.04
5076,243,3,41251.8
2675,215,3,37498.86
5655,230,5,4016.69
2138,293,1,22188.44
1043,265,1,47718.74
4497,266,1,4806.75
4061,230,5,21890.35
3733,280,3,25776.9
2658,289,3,25592.87
3153,299,1,38810.46
3011,275,5,27795.39
3561,235,4,15596.19
5725,275,4,38618.34
3061,245,3,43354.33
2682,283,3,46473.76
3889,271,4,19380.82
2863,282,3,15962.83
3883,257,4,49181.98
1137,271,1,5552.83
3751,253,5,6430.38
3007,219,5,41810.33
5818,248,5,4622.44
3985,223,2,41621.79
1200,225,3,2092.44
5710,263,5,10514.84
1660,291,1,13164.98
5824,227,2,16256.96
2308,294,3,11331.44
1276,260,4,14235.85
3991,269,1,33414.17
5388,295,1,10058.96
4435,285,3,38186.26
4289,295,4,23245.04
3717,290,3,32902.42
3441,229,3,6505.39
1484,245,5,35379.73
1487,296,4,39727.1
1023,233,5,20181.55
1717,212,5,26671.94
5664,233,3,26353.82
4700,277,1,7483.75
2097,241,2,32522.77
3635,252,1,15497.22
4821,243,4,42562.25
1292,300,2,5509.3
4163,211,4,27041.56
3200,295,4,45792.12
2267,264,2,47388.74
1171,284,1,37738.15
3818,201,3,1745.77
3693,234,2,15583.68
3498,228,2,25995.6
2460,239,3,36104.92
3357,298,4,41513.05
1403,261,4,1944.11
5063,261,4,8787.0
1189,272,4,37334.87
3066,251,4,14009.05
2508,228,3,27364.89
4168,279,4,40970.56
5209,207,4,5898.11
3265,299,5,35257.0
4445,218,1,6494.8
5511,224,4,44274.5
1278,254,4,17194.63
5168,251,3,16975.87
1475,212,4,13937.07
4360,219,4,20724.27
4189,299,2,28331.48
2884,296,1,4856.23
2095,295,4,19425.84
5072,289,5,3703.04
5639,296,3,47636.84
2354,291,5,31847.59
3272,224,5,38601.75
4832,215,1,33515.03
2558,283,4,39246.26
3441,288,3,8342.36
5213,289,1,32027.77
1288,279,2,27280.16
4962,211,2,20920.47
5379,223,2,34399.2
1761,290,1,1572.38
1669,245,1,33815.59
5558,226,4,30847.73
2042,270,1,49317.88
1507,280,4,25934.7
3365,286,5,19293.26
3194,223,5,46179.13
4980,278,3,14671.37
5951,236,2,8238.81
4192,259,3,28769.66
5639,256,1,32962.46
2507,235,5,20560.25
4731,208,5,27232.07
5805,262,2,2218.23
5942,251,2,40232.96
5391,240,5,5258.92
3744,296,4,18989.49
3679,204,1,30615.04
5471,256,2,2981.22
4133,212,3,22762.77
2605,294,5,22727.12
5318,264,3,24323.26
2977,234,1,1177.48
2438,263,1,7596.91
1120,226,5,5846.67
5178,212,4,9571.94
3620,259,1,30711.16
1709,250,2,42242.08
5314,274,5,36106.02
4850,285,1,16509.74
3889,217,4,33314.57
1273,251,5,14622.98
1465,288,2,11562.42
5125,207,1,36903.94
3420,297,4,18618.92
3693,256,3,25284.85
2326,237,1,48497.45
1242,232,1,1108.28
1147,285,1,23826.28
5097,234,2,27708.65
4661,206,1,34474.22
2698,249,5,35598.97
1886,297,1,1622.24
2344,296,1,2900.32
3053,270,2,16110.61
1302,237,2,21675.04
3692,270,1,28088.2
2011,219,1,31345.5
1127,285,1,48364.14
3788,250,2,47901.12
2944,271,1,35902.36
5199,263,4,9246.12
3302,295,4,43643.01
1877,239,5,28581.84
1210,295,2,43429.82
5976,241,4,46662.07
2743,251,4,17946.1
5844,260,2,42758.85
1358,268,5,29497.88
4965,236,5,14773.42
3502,232,5,18274.7
4828,275,2,13383.31
2760,275,2,26665.41
1463,248,1,4493.12
2321,255,4,26593.85
4306,236,4,30275.58
3412,289,4,24623.6
3600,269,4,19737.29
1610,264,4,21771.47
4738,286,2,16177.62
2836,272,5,48231.01
2951,213,2,37602.43
1277,268,5,9334.07
2236,287,4,11416.76
3117,275,5,28581.56
5422,246,3,2141.27
4023,235,1,16408.53
2008,222,5,23651.38
4541,217,4,32801.6
4079,260,3,9053.88
3370,282,3,21361.85
5696,278,5,12920.65
2700,240,3,35897.52
1242,217,4,40736.45
1972,251,1,46320.4
4962,214,2,16138.57
5202,284,1,46007.43
4493,293,5,46426.09
5478,244,4,9189.15
4198,257,1,30585.54
1771,204,4,18294.63
4677,276,5,1120.02
5342,220,2,14531.3
2203,292,4,14196.23
1020,217,1,22090.48
4379,272,1,10816.74
4306,241,4,26805.84
3096,288,1,49169.29
4558,213,1,21759.24
2416,222,3,39412.06
4235,237,2,21812.16
3203,281,3,18870.5
2102,225,2,20931.13
1247,202,3,8750.98
2792,279,4,32607.05
3084,271,3,36333.22
2201,298,3,20555.96
2164,250,1,9293.49
4966,232,2,35190.38
4254,230,1,16551.58
1316,240,2,48714.23
2690,255,3,23988.26
5583,231,1,10396.37
2743,209,2,44472.1
5747,262,2,6416.37
2955,278,4,20077.1
3955,240,4,17487.98
2434,235,5,28956.76
4695,275,2,19527.33
4376,275,4,41764.87
3146,265,2,670.2
4580,238,5,13256.49
4528,240,5,22019.84
5161,278,5,20670.52
5229,269,5,49655.94
2029,258,2,22113.7
2637,261,4,38095.14
3077,201,3,2803.63
3736,238,2,46824.72
4646,223,3,16400.37
1139,290,4,21941.63
1308,233,2,4010.5
3418,282,2,36226.82
2310,217,2,44529.26
4838,228,5,38207.8
5203,209,2,17365.24
4284,243,2,26300.02
2298,237,1,32073.32
3644,212,3,7952.73
1286,255,5,26705.13
1685,254,3,7610.45
3807,257,2,7757.94
4151,239,2,8803.36
2191,264,5,25016.46
4277,234,5,32566.37
2711,245,1,44340.64
3162,204,1,23575.77
1037,298,1,22294.47
3238,275,1,14014.61
4414,283,2,11868.42
1699,291,5,7044.69
1242,254,2,14215.81
1151,210,4,5738.62
1247,254,2,30443.77
2514,233,4,32515.07
2234,289,4,40884.03
1389,293,5,47140.0
5447,228,1,37843.44
2580,213,4,30955.93
5749,285,1,46913.75
4024,271,2,8499.35
4313,239,3,2321.11
4813,251,1,14783.44
3991,249,1,2489.35
5490,255,5,2620.94
3507,294,5,41565.37
1273,300,3,26418.34
3318,216,1,15324.13
3854,281,1,35880.87
1453,295,5,12243.13
4237,224,5,6907.77
3585,233,5,37229.94
5622,212,5,46669.64
4105,232,4,423.22
1475,231,2,44206.42
1500,245,1,43818.68
1136,203,3,30062.37
4415,284,1,32534.1
5176,296,4,10249.25
3400,220,2,38645.17
5131,206,1,21436.27
4913,226,1,4077.22
1806,243,3,44180.34
5478,232,1,14281.0
5115,247,4,18692.26
3914,240,4,41816.35
1716,278,5,43080.03
5330,251,2,36886.36
4541,217,4,27353.65
2759,222,5,23514.64
4745,230,2,43769.89
4073,205,3,2244.39
3391,203,4,9324.38
2135,254,4,46887.44
1127,255,4,23329.1
1312,232,2,5178.92
4312,230,5,38249.84
3459,217,1,45317.42
2258,267,2,48148.08
1534,265,4,26152.4
1706,209,4,25459.21
4868,257,5,36859.27
5788,258,5,13069.35
2737,292,4,4830.46
4874,281,5,35181.13
2268,243,2,3849.58
2057,286,3,7290.37
5325,249,5,29654.67
3170,237,3,21159.65
4992,240,2,14006.94
2776,201,1,28191.3
5704,257,2,38939.62
3323,259,3,37844.76
4284,212,4,21463.22
3984,213,4,22370.47
1247,253,5,634.47
3446,214,2,45705.2
5887,204,1,31999.56
1798,280,5,8206.02
1346,211,5,45752.93
1359,212,5,32226.08
2890,275,4,47120.22
4609,207,2,6210.24
1534,275,4,13205.92
2067,217,4,41938.9
5363,299,4,24093.32
4357,297,1,46557.01
3769,293,2,30046.21
1691,216,4,43289.67
4162,251,1,35544.97
5710,238,5,12714.71
4843,222,1,10697.15
4338,264,2,21856.35
2764,247,3,42425.01
3219,300,5,31627.34
5415,259,4,44240.91
1064,258,4,26590.12
3496,262,2,24650.97
4298,218,5,42543.99
4073,242,2,40011.68
4774,248,1,45339.71
1855,227,5,39034.79
4398,269,4,35716.99
5989,279,1,43319.45
5681,273,2,42904.47
5794,244,3,49679.55
1021,205,4,11534.23
2335,243,2,46534.65
1261,203,3,12635.67
3470,242,4,4576.22
5369,216,3,9033.06
5465,260,3,38073.31
3618,233,1,35260.12
4412,292,5,18698.72
3832,282,5,1999.65
4877,262,3,35496.54
1044,208,5,19370.25
4367,258,3,1075.05
5376,218,5,10088.41
5550,206,2,12338.98
4343,290,2,9325.27
1093,221,3,28967.74
5650,281,5,24043.01
3044,286,2,43952.55
5141,263,1,21011.01
4224,300,2,33464.21
4303,213,4,4589.06
3517,242,1,7111.0
3659,261,5,42864.66
2324,206,4,48105.31
2587,275,5,21671.35
4944,286,1,29999.79
4918,294,4,36474.68
4898,285,3,22819.83
4645,224,3,44300.16
4878,245,2,47216.03
4556,258,5,2965.81
5727,253,1,29263.7
2745,245,2,1020.97
5175,254,1,4172.21
3138,296,2,42119.57
4333,209,1,7598.83
4936,213,3,35086.44
3288,283,5,44210.18
3847,216,2,43393.25
1515,268,2,13684.3
1051,288,4,17874.86
1616,237,2,34372.67
3928,205,2,15378.77
3362,267,4,8175.97
3229,230,4,3816.51
2588,277,1,22041.58
2336,209,2,25045.78
1179,248,5,35486.23
1285,285,5,34594.72
4268,225,2,36475.78
4796,259,3,15095.71
5067,206,4,7015.4
3059,282,1,13799.36
2424,235,4,14346.43
2000,219,3,12890.99
4275,274,2,9336.73
3238,300,1,33951.24
4717,261,5,3163.91
1268,263,5,24326.17
4498,201,4,3764.08
1048,239,3,33807.59
5141,237,5,27302.27
4550,218,5,9945.81
1716,215,3,41148.92
3603,259,4,18888.6
4165,251,3,4359.77
2794,203,1,14310.79
2546,201,1,32151.04
4517,286,2,12841.19
5075,273,4,10329.9
4432,277,5,30653.59
3054,258,4,10126.14
4018,250,5,41914.25
4052,268,3,4742.3
4713,263,1,35154.68
1397,266,3,7607.89
1530,274,4,10762.56
2799,274,3,31098.98
4711,269,1,45997.77
1980,255,3,9284.59
3810,217,5,33800.46
5120,228,1,23694.1
3925,227,3,11792.99
1755,282,2,9045.5
3333,238,5,26234.51
2413,290,3,32364.07
3361,229,2,5374.85
1858,278,1,30543.49
1464,216,3,32054.1
2728,259,1,19608.27
2352,242,4,13250.78
4933,222,3,34133.32
4463,229,3,14557.25
4646,204,3,30758.48
3538,292,2,24800.74
1064,233,3,24901.25
1762,267,5,31398.44
4922,248,4,11451.18
5578,272,1,4631.86
2890,249,2,10682.82
2459,287,2,11504.42
5935,267,3,11471.99
2020,282,2,12861.05
2044,295,3,44210.28
2725,236,1,32078.8
5612,263,1,42862.53
5131,285,2,741.89
1748,216,2,35011.28
2230,269,2,48534.5
1120,265,3,1815.71
2915,267,5,4740.25
2473,286,1,5009.73
1459,250,5,1170.77
5320,261,5,29728.18
4416,224,5,8406.45
5334,221,3,26298.34
4550,253,4,24705.26
3768,245,4,47503.82
5530,288,4,1370.79
3796,222,5,44652.76
1853,213,5,25448.94
4816,228,3,2357.51
3589,214,3,4917.66
4908,215,1,28783.67
2367,243,2,17931.68
4419,268,1,2249.54
3550,292,2,21491.23
1390,235,2,13407.22
1012,290,1,47562.07
5623,287,5,49527.34
4490,216,2,35428.93
2380,218,3,3997.97
3721,206,5,18102.35
1747,218,4,7097.42
2780,292,5,3034.98
4853,235,3,47107.45
3075,250,4,45829.89
5768,289,1,27905.89
4409,280,5,2737.54
1757,225,3,4052.17
3232,230,4,19799.98
2552,209,4,41459.12
5336,219,3,446.71
3962,257,2,15226.45
2316,208,5,13807.86
1771,248,1,47018.93
5273,204,4,4403.96
2555,270,1,7281.79
4355,285,5,48218.42
1181,272,1,26038.26
3947,300,2,20122.55
4621,210,2,49632.93
3249,287,2,40864.78
4083,260,1,23149.31
1561,205,2,23643.65
3941,257,4,37314.17
4768,270,5,1292.94
3604,213,1,44003.33
4430,209,2,14192.21
3079,207,3,31111.67
1782,255,3,18726.31
2839,259,4,23794.18
1130,249,2,31055.35
3863,263,4,36203.49
3700,204,3,34128.53
2602,276,5,18217.3
3150,296,2,40252.25
2229,292,1,19474.42
2260,253,3,40054.44
1351,203,4,21778.16
2457,223,1,42877.35
2350,270,3,28944.87
1429,219,1,48883.27
2129,277,5,2732.0
1452,204,5,35079.9
4302,268,4,13737.37
5545,253,1,36039.77
5825,220,3,156.95
3297,244,4,32208.69
1864,207,4,3538.64
5024,293,4,23520.77
5854,265,5,16475.25
1109,299,4,16578.45
1440,257,5,30189.9
2370,229,3,30099.07
3707,253,3,21110.6
2440,269,1,45095.26
5173,247,4,29369.81
5698,214,5,27748.87
3123,235,2,10231.63
2296,299,2,37974.83
5072,252,4,39942.22
3749,224,1,33408.8
2499,235,1,37196.94
3439,269,2,25521.46
4765,283,1,46259.24
4325,233,1,14845.89
5113,205,3,9962.33
5578,285,4,13522.87
2775,246,3,20418.78
1890,287,2,5274.94
2211,292,5,38906.67
5896,230,4,15316.27
2300,272,5,20706.9
2873,223,3,13743.91
4351,282,1,17333.33
3702,260,4,22900.34
1987,287,1,32052.0
3465,292,3,41471.45
2486,215,1,11918.56
4280,282,3,37481.81
5696,226,5,34182.0
3170,212,4,34564.8
4199,265,3,2016.31
4982,226,3,2997.33
1834,245,5,26251.01
2301,244,5,2908.16
4759,251,4,28287.53
3341,254,3,25934.8
2299,287,2,41764.6
3450,202,3,29967.12
1038,268,2,41031.05
3696,268,3,22126.98
5911,294,3,49452.79
3316,206,1,23698.47
1267,264,3,49372.77
5688,233,3,44720.52
4216,238,2,36181.25
5049,210,5,13069.01
3527,209,4,34774.09
1001,240,1,31777.26
2488,246,3,3701.56
2712,293,1,17801.87
3279,271,3,7568.54
5382,283,5,40029.66
5606,224,4,38778.49
4925,204,4,15585.56
3662,253,4,33656.82
4108,290,1,6606.28
1856,239,3,19845.17
1589,282,4,8744.68
2234,221,4,943.55
2033,215,4,7634.84
5208,230,1,10093.99
4228,259,3,28840.28
3681,267,2,45290.64
3139,279,1,15040.4
3391,205,4,40367.84
4641,268,1,17397.94
4915,267,4,17686.52
5409,274,1,7974.58
2256,255,2,27715.7
5725,236,1,31521.14
4164,272,5,18844.93
5462,218,1,45268.05
4553,265,2,19993.51
3773,212,1,5530.96
1670,206,3,31096.44
2339,252,5,809.35
1702,280,2,4097.09
2846,260,2,15246.82
3685,205,1,21026.11
4395,232,5,42073.06
1051,208,3,21466.29
4177,282,4,25805.96
1312,255,3,37080.4
5152,257,3,36497.87
5513,236,4,18926.71
2645,276,2,13951.79
5781,235,1,824.81
1369,255,3,8124.75
5411,217,5,13894.67
4953,248,5,6171.18
5612,263,5,8876.24
2095,266,4,44317.5
2650,255,2,47480.53
5779,252,5,4122.99
1374,300,1,18976.41
1686,266,1,7986.29
2421,237,5,29537.81
4291,209,4,19602.99
2731,241,1,4683.0
5088,203,1,6418.3
1793,262,4,14264.38
4044,299,2,42132.46
1256,289,4,47710.31
1929,287,4,23079.04
3303,215,3,7981.55
1023,250,2,14391.26
2011,244,4,14166.73
2761,265,4,449.96
3576,218,3,4149.55
1248,285,5,5396.37
1725,285,5,40549.51
2205,269,2,19964.79
4163,282,2,9890.7
3194,254,5,33845.51
4408,275,5,49556.79
1953,248,3,18603.84
1532,253,4,26067.09
4569,240,3,46615.24
5822,207,2,12887.33
1049,258,5,10867.92
5523,215,5,40795.84
3506,231,5,3050.98
5063,266,3,186.2
5192,224,5,2904.85
4288,246,4,43002.39
5618,236,5,44364.43
3830,260,4,24671.38
4420,260,4,44528.35
5962,225,2,18671.51
3704,231,4,43116.0
5400,244,1,26811.9
5775,282,1,29897.84
1771,264,1,17614.27
1356,283,2,30087.82
2422,219,4,5966.79
4660,295,2,15565.63
3420,289,5,15294.59
2653,233,3,34254.79
4744,247,3,36368.12
3062,292,4,6226.33
1625,231,2,24275.43
2309,218,5,13126.01
4103,201,3,28703.83
4073,291,5,46462.45
5687,235,1,1833.25
2467,253,3,11823.47
2220,224,3,43124.39
5731,297,5,495.88
2742,254,1,5315.44
2833,267,3,39218.24
2084,294,5,47336.63
5732,281,3,43465.62
1598,206,5,293.31
5276,217,2,18581.2
1255,294,4,26565.09
5281,202,1,12907.27
2575,243,1,40270.6
4212,281,1,14518.59
2484,247,4,33323.53
1889,275,1,46049.32
1620,291,5,9604.82
3186,287,1,44495.17
5765,299,5,173.57
3693,299,3,11935.86
4289,214,3,37464.37
2486,292,4,33541.83
5209,253,5,47134.28
1139,232,4,31972.09
3480,300,4,25165.58
4217,291,2,23557.86
3125,296,3,23501.53
4638,297,4,19668.45
1255,289,3,16963.77
1999,245,3,47095.25
4391,279,5,45604.58
3723,208,2,5157.53
5922,266,1,30056.16
3994,210,2,27615.95
2304,245,2,49473.64
5022,285,2,46161.78
1315,289,1,5918.07
3419,218,2,20266.06
1910,224,1,31174.15
5537,219,2,20367.72
2202,272,3,22366.71
4197,225,1,35951.99
1180,250,3,3838.72
4646,240,1,5812.9
1575,290,5,45693.02
1411,266,5,11952.15
4267,261,1,12053.98
2119,239,4,14622.82
2177,213,1,30896.16
1924,246,4,37832.3
5785,214,1,18868.21
1440,218,3,29166.25
2379,300,2,31872.97
1762,226,3,38574.83
3950,246,1,26986.56
2814,257,3,11379.22
3966,223,1,32668.49
3882,214,4,2604.62
2229,206,1,3464.98
1830,281,5,42184.05
5399,242,5,13079.16
2038,211,5,16580.03
4480,201,4,5010.32
1555,269,1,11679.55
4413,228,5,6072.05
5397,262,5,18998.47
5480,271,4,23624.7
5900,241,4,5775.63
5264,227,1,9671.25
5269,259,1,48730.99
2544,217,2,46905.69
4392,239,4,31283.57
4352,205,1,10604.63
3114,254,5,1043.15
3857,226,1,32263.7
1035,254,5,15220.08
5784,239,3,145.49
1409,261,3,13266.35
1980,259,1,3569.87
4654,280,3,18926.63
3050,263,3,37820.84
4801,291,5,12888.11
1321,239,5,34457.39
5627,248,4,7828.41
4670,229,4,43797.58
4010,259,4,6374.03
1122,293,2,11521.19
3130,258,4,33637.03
1685,234,1,46041.12
1981,260,4,11696.98
4553,292,2,1878.33
2984,281,4,38945.97
3186,219,1,10150.99
3338,242,4,48791.86
2179,272,5,21275.21
3749,237,3,231.27
2483,235,3,14874.79
4691,245,4,14364.26
5491,231,4,41508.21
3068,227,5,25491.62
5693,274,5,3090.89
5735,255,1,456.8
5379,297,5,47060.77
3862,250,5,40308.95
5171,217,1,20861.24
5820,215,5,1675.66
2124,201,5,23530.99
4956,263,1,44425.08
1111,280,1,8436.42
3542,203,1,43405.35
5111,215,2,26447.38
4761,218,3,14850.43
5862,279,4,22377.09
4245,234,1,46093.3
3348,230,3,48881.03
1867,219,5,31846.46
1866,208,4,10196.83
3654,296,1,26223.9
2937,232,2,44136.69
4672,299,2,983.08
2394,244,2,7714.78
5740,275,2,5772.8
1090,239,4,4747.83
1531,262,1,39836.07
4253,245,2,34089.23
4913,292,4,24172.04
2074,262,4,48622.34
3217,238,4,3497.85
4964,265,1,25431.49
3007,231,5,2208.5
2136,209,4,14074.18
3796,216,5,37058.26
3009,210,5,10424.26
2727,259,1,46928.21
1531,278,5,5243.49
5991,228,5,18329.58
3300,217,4,22779.69
4084,273,1,11218.45
3098,228,3,46657.37
3668,275,4,30280.81
2264,295,4,35042.84
2970,270,1,11812.63
2573,256,3,46497.87
5111,241,5,40954.24
3662,286,3,36743.27
2388,273,5,20512.86
1919,228,4,18051.58
5887,227,5,9921.98
1311,211,4,49372.49
2082,225,4,13118.61
3706,242,3,11905.17
1699,263,4,14624.13
1660,276,5,2193.23
1937,294,4,4678.55
3795,242,2,7817.67
1618,255,4,10233.1
1827,264,2,14750.65
4352,218,3,28897.54
4900,265,4,21783.62
2143,267,4,40096.77
1039,264,5,4864.68
5051,221,4,37495.14
4962,260,5,26183.89
2965,226,5,8024.29
3637,258,3,13770.06
1696,226,5,1518.3
3349,251,3,5126.08
5646,291,3,48717.58
4292,206,3,47900.59
4789,292,3,31947.81
1795,285,1,13254.3
1795,281,1,3945.62
2846,254,1,18328.22
1972,260,3,7842.29
2453,294,5,4364.93
1612,250,2,8092.49
4844,280,2,43827.78
3517,224,1,18214.46
5971,270,1,39452.12
2181,228,2,15687.49
3776,257,4,9206.26
3628,226,5,7429.31
5140,272,1,1131.32
3839,269,1,8597.83
4981,300,3,7587.66
2859,204,1,19933.53
4496,253,5,12237.64
5662,215,1,35844.6
3569,220,3,27630.64
2780,287,4,27077.75
1968,278,2,10260.24
4505,266,1,25407.76
4552,234,4,42092.21
3910,294,2,7025.74
4480,239,4,3449.52
4234,254,5,23284.93
4808,281,5,49836.43
2014,232,2,12920.88
5275,230,5,29686.18
2746,220,3,10016.45
4468,280,3,6817.47
1933,238,1,3498.38
3147,228,3,24398.11
2656,235,1,17499.7
5812,278,4,13352.81
5091,292,3,34557.09
5836,206,3,501.71
2548,271,5,873.28
3177,227,5,16844.78
5437,274,5,1297.62
3766,229,1,24079.02
3382,281,3,21381.14
1849,259,5,13555.78
5967,286,2,25317.87
5105,297,2,7801.69
1721,206,4,19725.06
1655,255,3,44738.7
1912,259,1,19926.04
5209,281,5,16299.29
1271,226,1,14984.41
1132,234,1,43398.81
5466,279,3,4930.01
3321,240,1,10629.92
2328,223,1,39625.02
2195,209,4,5413.34
3119,254,4,45822.7
3968,296,1,10057.24
4570,254,3,32403.46
2295,224,3,13817.61
1707,239,4,5232.74
4266,287,3,14388.56
3029,281,2,8610.42
2684,277,5,41135.14
1978,277,2,42863.5
2839,209,5,15078.18
1448,278,1,13409.69
2920,283,1,45686.09
2840,203,3,17146.0
5366,271,5,10063.83
4711,230,2,41392.95
2853,297,1,4933.31
5538,299,5,10357.25
4540,282,1,35760.95
1741,201,2,45288.13
1088,268,4,34770.25
5541,281,4,29694.27
3337,204,4,17008.02
5200,226,2,8993.07
3826,213,3,23879.34
1850,217,1,30786.4
1770,237,1,42971.58
4938,258,2,13920.98
2936,246,4,41616.92
4333,234,5,37764.8
1520,281,2,4341.04
2341,223,3,5911.81
4833,235,4,28091.45
2404,202,2,12604.71
1655,242,4,29374.41
5963,276,2,20891.05
4528,286,1,9169.98
2546,222,3,8884.01
1784,201,3,27777.14
3226,297,4,16507.11
4523,252,1,40156.02
4653,245,4,30335.46
4884,293,3,46002.38
2705,283,5,24541.66
1320,288,2,47194.22
1472,299,1,42317.76
3635,203,5,11081.93
4584,255,3,16496.11
2976,283,2,34875.78
2396,263,5,43285.97
1682,261,1,32621.22
1034,248,5,38368.59
1467,223,1,34490.93
1463,241,5,30610.96
3694,253,2,46152.36
5619,285,2,14868.31
5379,215,1,36984.83
4422,240,4,24724.64
5061,255,1,39800.52
5897,201,4,14652.22
2392,215,3,8562.19
2322,261,3,44596.6
5254,212,2,22682.44
3765,263,5,46900.5
5351,237,4,38021.18
5767,202,4,44642.67
5147,280,5,6518.98
4758,217,4,31811.02
2673,208,3,27911.74
3444,234,3,34195.54
5353,294,5,8470.47
5068,283,2,34247.17
4334,233,5,38686.11
1850,249,1,26142.97
3582,266,1,31644.8
2927,287,5,15810.4
5516,225,3,49442.63
5559,236,3,18018.8
1099,202,4,15358.69
5687,274,5,28282.44
2751,210,3,15634.33
3326,201,4,6907.38
4430,268,4,2793.9
4065,286,4,45952.71
1528,265,4,26980.35
2588,204,3,29812.68
1177,249,1,33124.5
5141,266,3,35320.51
